E_T_avg, N_sprinters, N_survived/N_sprinters (%), E_T
-2.910741, 984, 100.408163, -2.902677
-2.910741, 981, 99.695122, -2.901150
-2.910740, 982, 100.101937, -2.901659
-2.910740, 988, 100.610998, -2.904704
-2.910740, 990, 100.202429, -2.905715
-2.910740, 997, 100.707071, -2.909238
-2.910740, 1001, 100.401204, -2.911240
-2.910740, 996, 99.500500, -2.908736
-2.910740, 993, 99.698795, -2.907228
-2.910739, 987, 99.395770, -2.904197
-2.910739, 983, 99.594732, -2.902166
-2.910739, 993, 101.017294, -2.907227
-2.910739, 994, 100.100705, -2.907730
-2.910739, 991, 99.698189, -2.906219
-2.910739, 988, 99.697275, -2.904702
-2.910738, 988, 100.000000, -2.904702
-2.910738, 989, 100.101215, -2.905208
-2.910738, 991, 100.202224, -2.906218
-2.910738, 982, 99.091826, -2.901656
-2.910737, 983, 100.101833, -2.902164
-2.910737, 985, 100.203459, -2.903180
-2.910737, 984, 99.898477, -2.902672
-2.910736, 985, 100.101626, -2.903180
-2.910736, 984, 99.898477, -2.902672
-2.910736, 991, 100.711382, -2.906216
-2.910736, 988, 99.697275, -2.904700
-2.910736, 996, 100.809717, -2.908732
-2.910735, 997, 100.100402, -2.909233
-2.910735, 980, 98.294885, -2.900634
-2.910735, 983, 100.306122, -2.902162
-2.910735, 989, 100.610376, -2.905204
-2.910734, 993, 100.404449, -2.907222
-2.910734, 989, 99.597180, -2.905204
-2.910734, 991, 100.202224, -2.906214
-2.910734, 995, 100.403633, -2.908228
-2.910734, 993, 99.798995, -2.907222
-2.910734, 990, 99.697885, -2.905709
-2.910733, 987, 99.696970, -2.904191
-2.910733, 982, 99.493414, -2.901651
-2.910733, 983, 100.101833, -2.902160
-2.910732, 983, 100.000000, -2.902160
-2.910732, 986, 100.305188, -2.903683
-2.910732, 981, 99.492901, -2.901141
-2.910731, 989, 100.815494, -2.905201
-2.910731, 989, 100.000000, -2.905201
-2.910731, 990, 100.101112, -2.905706
-2.910731, 988, 99.797980, -2.904695
-2.910731, 992, 100.404858, -2.906715
-2.910731, 994, 100.201613, -2.907722
-2.910730, 992, 99.798793, -2.906714
-2.910730, 983, 99.092742, -2.902157
-2.910730, 979, 99.593082, -2.900118
-2.910729, 977, 99.795710, -2.899095
-2.910729, 990, 101.330604, -2.905704
-2.910729, 992, 100.202020, -2.906713
-2.910729, 981, 98.891129, -2.901137
-2.910728, 990, 100.917431, -2.905703
-2.910728, 993, 100.303030, -2.907216
-2.910728, 993, 100.000000, -2.907216
-2.910728, 987, 99.395770, -2.904185
-2.910728, 989, 100.202634, -2.905197
-2.910727, 989, 100.000000, -2.905197
-2.910727, 989, 100.000000, -2.905197
-2.910727, 991, 100.202224, -2.906207
-2.910727, 997, 100.605449, -2.909225
-2.910727, 1002, 100.501505, -2.911726
-2.910727, 1010, 100.798403, -2.915702
-2.910727, 1007, 99.702970, -2.914215
-2.910727, 1006, 99.900695, -2.913718
-2.910728, 1008, 100.198807, -2.914712
-2.910728, 1002, 99.404762, -2.911727
-2.910728, 1001, 99.900200, -2.911227
-2.910728, 1000, 99.900100, -2.910728
-2.910728, 999, 99.900000, -2.910227
-2.910728, 1003, 100.400400, -2.912225
-2.910728, 1007, 100.398804, -2.914215
-2.910728, 1006, 99.900695, -2.913719
-2.910728, 1011, 100.497018, -2.916198
-2.910728, 1005, 99.406528, -2.913222
-2.910728, 1008, 100.298507, -2.914712
-2.910728, 1005, 99.702381, -2.913222
-2.910729, 1004, 99.900498, -2.912724
-2.910729, 1008, 100.398406, -2.914713
-2.910729, 1006, 99.801587, -2.913720
-2.910729, 1010, 100.397614, -2.915704
-2.910729, 1010, 100.000000, -2.915704
-2.910729, 1010, 100.000000, -2.915704
-2.910730, 1015, 100.495050, -2.918174
-2.910730, 1017, 100.197044, -2.919158
-2.910730, 1013, 99.606686, -2.917188
-2.910730, 1012, 99.901283, -2.916695
-2.910731, 1013, 100.098814, -2.917189
-2.910731, 1009, 99.605133, -2.915211
-2.910731, 1005, 99.603568, -2.913225
-2.910731, 1010, 100.497512, -2.915706
-2.910731, 1016, 100.594059, -2.918668
-2.910732, 1012, 99.606299, -2.916696
-2.910732, 1014, 100.197628, -2.917683
-2.910732, 1006, 99.211045, -2.913723
-2.910732, 997, 99.105368, -2.909230
-2.910732, 992, 99.498495, -2.906716
-2.910732, 1000, 100.806452, -2.910732
-2.910732, 991, 99.100000, -2.906212
-2.910731, 989, 99.798184, -2.905201
-2.910731, 990, 100.101112, -2.905706
-2.910731, 995, 100.505051, -2.908225
-2.910731, 1000, 100.502513, -2.910731
-2.910731, 1003, 100.300000, -2.912229
-2.910731, 996, 99.302094, -2.908727
-2.910731, 999, 100.301205, -2.910231
-2.910731, 997, 99.799800, -2.909229
-2.910731, 1005, 100.802407, -2.913225
-2.910731, 999, 99.402985, -2.910231
-2.910731, 1004, 100.500501, -2.912727
-2.910731, 1011, 100.697211, -2.916201
-2.910732, 1016, 100.494560, -2.918668
-2.910732, 1020, 100.393701, -2.920633
-2.910733, 1021, 100.098039, -2.921123
-2.910733, 1021, 100.000000, -2.921124
-2.910733, 1022, 100.097943, -2.921614
-2.910734, 1032, 100.978474, -2.926483
-2.910735, 1028, 99.612403, -2.924542
-2.910735, 1034, 100.583658, -2.927452
-2.910736, 1026, 99.226306, -2.923569
-2.910736, 1029, 100.292398, -2.925029
-2.910737, 1022, 99.319728, -2.921617
-2.910737, 1023, 100.097847, -2.922106
-2.910737, 1018, 99.511241, -2.919657
-2.910738, 1031, 101.277014, -2.926002
-2.910739, 1032, 100.096993, -2.926487
-2.910739, 1037, 100.484496, -2.928905
-2.910740, 1026, 98.939248, -2.923573
-2.910740, 1022, 99.610136, -2.921620
-2.910741, 1021, 99.902153, -2.921131
-2.910741, 1027, 100.587659, -2.924062
-2.910742, 1023, 99.610516, -2.922111
-2.910742, 1034, 101.075269, -2.927459
-2.910743, 1027, 99.323017, -2.924063
-2.910743, 1032, 100.486855, -2.926492
-2.910744, 1032, 100.000000, -2.926493
-2.910744, 1028, 99.612403, -2.924551
-2.910745, 1033, 100.486381, -2.926978
-2.910746, 1035, 100.193611, -2.927946
-2.910746, 1044, 100.869565, -2.932275
-2.910747, 1048, 100.383142, -2.934188
-2.910748, 1043, 99.522901, -2.931798
-2.910749, 1039, 99.616491, -2.929878
-2.910749, 1025, 98.652551, -2.923095
-2.910750, 1024, 99.902439, -2.922608
-2.910750, 1016, 99.218750, -2.918687
-2.910751, 1029, 101.279528, -2.925044
-2.910751, 1029, 100.000000, -2.925044
-2.910752, 1036, 100.680272, -2.928435
-2.910753, 1036, 100.000000, -2.928435
-2.910753, 1033, 99.710425, -2.926986
-2.910754, 1031, 99.806389, -2.926018
-2.910754, 1035, 100.387973, -2.927955
-2.910755, 1033, 99.806763, -2.926988
-2.910756, 1032, 99.903195, -2.926504
-2.910756, 1034, 100.193798, -2.927473
-2.910757, 1036, 100.193424, -2.928440
-2.910758, 1031, 99.517375, -2.926022
-2.910758, 1031, 100.000000, -2.926022
-2.910759, 1033, 100.193986, -2.926992
-2.910759, 1037, 100.387222, -2.928925
-2.910760, 1029, 99.228544, -2.925053
-2.910760, 1023, 99.416910, -2.922130
-2.910761, 1024, 100.097752, -2.922619
-2.910761, 1016, 99.218750, -2.918698
-2.910761, 1005, 98.917323, -2.913255
-2.910761, 1004, 99.900498, -2.912757
-2.910761, 999, 99.501992, -2.910261
-2.910761, 1000, 100.100100, -2.910761
-2.910761, 998, 99.800000, -2.909760
-2.910761, 999, 100.100200, -2.910261
-2.910761, 1004, 100.500501, -2.912757
-2.910762, 1010, 100.597610, -2.915737
-2.910762, 1011, 100.099010, -2.916232
-2.910762, 1008, 99.703264, -2.914746
-2.910762, 1011, 100.297619, -2.916232
-2.910762, 1016, 100.494560, -2.918699
-2.910763, 1026, 100.984252, -2.923596
-2.910763, 1023, 99.707602, -2.922133
-2.910764, 1013, 99.022483, -2.917221
-2.910764, 999, 98.617966, -2.910263
-2.910764, 999, 100.000000, -2.910263
-2.910764, 1000, 100.100100, -2.910764
-2.910764, 998, 99.800000, -2.909763
-2.910764, 1000, 100.200401, -2.910764
-2.910763, 996, 99.600000, -2.908760
-2.910763, 996, 100.000000, -2.908759
-2.910763, 998, 100.200803, -2.909762
-2.910763, 996, 99.799599, -2.908759
-2.910763, 989, 99.297189, -2.905233
-2.910763, 987, 99.797776, -2.904220
-2.910762, 980, 99.290780, -2.900661
-2.910762, 978, 99.795918, -2.899640
-2.910762, 975, 99.693252, -2.898103
-2.910761, 976, 100.102564, -2.898615
-2.910760, 971, 99.487705, -2.896047
-2.910760, 979, 100.823893, -2.900149
-2.910760, 993, 101.430031, -2.907248
-2.910760, 993, 100.000000, -2.907248
-2.910760, 1000, 100.704935, -2.910760
-2.910760, 1003, 100.300000, -2.912258
-2.910760, 999, 99.601196, -2.910260
-2.910760, 1000, 100.100100, -2.910760
-2.910760, 984, 98.400000, -2.902695
-2.910759, 990, 100.609756, -2.905734
-2.910759, 992, 100.202020, -2.906743
-2.910759, 1000, 100.806452, -2.910759
-2.910759, 1003, 100.300000, -2.912257
-2.910759, 1002, 99.900299, -2.911758
-2.910759, 994, 99.201597, -2.907750
-2.910759, 995, 100.100604, -2.908253
-2.910759, 992, 99.698492, -2.906743
-2.910759, 993, 100.100806, -2.907247
-2.910759, 989, 99.597180, -2.905228
-2.910758, 987, 99.797776, -2.904216
-2.910758, 981, 99.392097, -2.901167
-2.910758, 979, 99.796126, -2.900146
-2.910757, 973, 99.387130, -2.897072
-2.910757, 975, 100.205550, -2.898098
-2.910756, 979, 100.410256, -2.900145
-2.910756, 982, 100.306435, -2.901674
-2.910755, 981, 99.898167, -2.901164
-2.910755, 980, 99.898063, -2.900654
-2.910755, 982, 100.204082, -2.901673
-2.910755, 991, 100.916497, -2.906234
-2.910754, 985, 99.394551, -2.903198
-2.910754, 981, 99.593909, -2.901163
-2.910754, 982, 100.101937, -2.901672
-2.910753, 988, 100.610998, -2.904717
-2.910753, 994, 100.607287, -2.907744
-2.910753, 992, 99.798793, -2.906737
-2.910753, 991, 99.899194, -2.906233
-2.910753, 1002, 101.109990, -2.911752
-2.910753, 1000, 99.800399, -2.910753
-2.910753, 1004, 100.400000, -2.912749
-2.910753, 1002, 99.800797, -2.911752
-2.910753, 1010, 100.798403, -2.915728
-2.910753, 1003, 99.306931, -2.912251
-2.910753, 1006, 100.299103, -2.913744
-2.910753, 996, 99.005964, -2.908749
-2.910753, 995, 99.899598, -2.908247
-2.910753, 1002, 100.703518, -2.911752
-2.910753, 998, 99.600798, -2.909752
-2.910753, 998, 100.000000, -2.909752
-2.910753, 990, 99.198397, -2.905728
-2.910753, 993, 100.303030, -2.907241
-2.910753, 984, 99.093656, -2.902688
-2.910752, 986, 100.203252, -2.903703
-2.910752, 995, 100.912779, -2.908246
-2.910752, 996, 100.100503, -2.908748
-2.910752, 993, 99.698795, -2.907240
-2.910752, 997, 100.402820, -2.909250
-2.910752, 992, 99.498495, -2.906736
-2.910752, 994, 100.201613, -2.907743
-2.910751, 992, 99.798793, -2.906736
-2.910751, 997, 100.504032, -2.909249
-2.910751, 990, 99.297894, -2.905726
-2.910751, 980, 98.989899, -2.900650
-2.910750, 971, 99.081633, -2.896036
-2.910750, 972, 100.102987, -2.896551
-2.910749, 971, 99.897119, -2.896035
-2.910749, 968, 99.691040, -2.894488
-2.910748, 964, 99.586777, -2.892417
-2.910747, 959, 99.481328, -2.889816
-2.910746, 958, 99.895725, -2.889293
-2.910745, 960, 100.208768, -2.890335
-2.910745, 960, 100.000000, -2.890335
-2.910744, 955, 99.479167, -2.887723
-2.910743, 951, 99.581152, -2.885623
-2.910742, 949, 99.789695, -2.884570
-2.910741, 951, 100.210748, -2.885621
-2.910740, 956, 100.525762, -2.888242
-2.910740, 973, 101.778243, -2.897054
-2.910739, 972, 99.897225, -2.896540
-2.910739, 979, 100.720165, -2.900127
-2.910738, 969, 98.978550, -2.894993
-2.910737, 970, 100.103199, -2.895508
-2.910737, 966, 99.587629, -2.893442
-2.910736, 968, 100.207039, -2.894475
-2.910735, 963, 99.483471, -2.891885
-2.910735, 962, 99.896158, -2.891365
-2.910734, 960, 99.792100, -2.890324
-2.910733, 968, 100.833333, -2.894472
-2.910733, 959, 99.070248, -2.889801
-2.910732, 957, 99.791449, -2.888757
-2.910731, 959, 100.208986, -2.889800
-2.910730, 963, 100.417101, -2.891880
-2.910729, 964, 100.103842, -2.892398
-2.910729, 959, 99.481328, -2.889797
-2.910728, 961, 100.208551, -2.890838
-2.910727, 969, 100.832466, -2.894983
-2.910727, 969, 100.000000, -2.894982
-2.910726, 965, 99.587203, -2.892913
-2.910726, 973, 100.829016, -2.897040
-2.910725, 979, 100.616650, -2.900114
-2.910725, 983, 100.408580, -2.902152
-2.910724, 976, 99.287894, -2.898578
-2.910724, 979, 100.307377, -2.900113
-2.910724, 979, 100.000000, -2.900112
-2.910723, 977, 99.795710, -2.899089
-2.910723, 975, 99.795292, -2.898064
-2.910722, 978, 100.307692, -2.899600
-2.910722, 986, 100.817996, -2.903673
-2.910722, 986, 100.000000, -2.903672
-2.910721, 981, 99.492901, -2.901130
-2.910721, 985, 100.407747, -2.903164
-2.910721, 985, 100.000000, -2.903164
-2.910721, 993, 100.812183, -2.907208
-2.910720, 995, 100.201410, -2.908214
-2.910720, 990, 99.497487, -2.905695
-2.910720, 985, 99.494949, -2.903163
-2.910720, 979, 99.390863, -2.900108
-2.910719, 975, 99.591420, -2.898061
-2.910719, 985, 101.025641, -2.903162
-2.910719, 983, 99.796954, -2.902146
-2.910718, 981, 99.796541, -2.901127
-2.910718, 988, 100.713558, -2.904682
-2.910718, 998, 101.012146, -2.909717
-2.910718, 996, 99.799599, -2.908714
-2.910718, 994, 99.799197, -2.907709
-2.910718, 995, 100.100604, -2.908211
-2.910717, 994, 99.899497, -2.907709
-2.910717, 999, 100.503018, -2.910217
-2.910717, 1002, 100.300300, -2.911716
-2.910717, 999, 99.700599, -2.910217
-2.910717, 997, 99.799800, -2.909215
-2.910717, 992, 99.498495, -2.906701
-2.910717, 998, 100.604839, -2.909716
-2.910717, 997, 99.899800, -2.909215
-2.910717, 1004, 100.702106, -2.912713
-2.910717, 1007, 100.298805, -2.914205
-2.910717, 1000, 99.304866, -2.910717
-2.910717, 998, 99.800000, -2.909716
-2.910717, 999, 100.100200, -2.910217
-2.910717, 992, 99.299299, -2.906701
-2.910717, 995, 100.302419, -2.908211
-2.910717, 992, 99.698492, -2.906701
-2.910717, 995, 100.302419, -2.908211
-2.910717, 991, 99.597990, -2.906196
-2.910716, 989, 99.798184, -2.905186
-2.910716, 986, 99.696663, -2.903667
-2.910716, 984, 99.797160, -2.902651
-2.910716, 984, 100.000000, -2.902651
-2.910715, 985, 100.101626, -2.903159
-2.910715, 979, 99.390863, -2.900103
-2.910714, 975, 99.591420, -2.898056
-2.910714, 969, 99.384615, -2.894969
-2.910713, 965, 99.587203, -2.892900
-2.910712, 968, 100.310881, -2.894452
-2.910712, 969, 100.103306, -2.894967
-2.910711, 970, 100.103199, -2.895482
-2.910711, 964, 99.381443, -2.892379
-2.910710, 962, 99.792531, -2.891340
-2.910709, 966, 100.415800, -2.893414
-2.910708, 953, 98.654244, -2.886639
-2.910707, 954, 100.104932, -2.887163
-2.910707, 953, 99.895178, -2.886637
-2.910706, 957, 100.419727, -2.888731
-2.910705, 960, 100.313480, -2.890295
-2.910704, 973, 101.354167, -2.897019
-2.910704, 975, 100.205550, -2.898045
-2.910703, 972, 99.692308, -2.896504
-2.910703, 977, 100.514403, -2.899069
-2.910703, 981, 100.409417, -2.901112
-2.910702, 978, 99.694190, -2.899580
-2.910702, 977, 99.897751, -2.899068
-2.910701, 974, 99.692938, -2.897530
-2.910701, 973, 99.897331, -2.897016
-2.910700, 978, 100.513875, -2.899578
-2.910700, 989, 101.124744, -2.905170
-2.910700, 990, 100.101112, -2.905675
-2.910700, 994, 100.404040, -2.907691
-2.910700, 995, 100.100604, -2.908193
-2.910700, 1000, 100.502513, -2.910700
-2.910700, 996, 99.600000, -2.908696
-2.910699, 986, 98.995984, -2.903650
-2.910699, 986, 100.000000, -2.903650
-2.910699, 984, 99.797160, -2.902634
-2.910699, 988, 100.406504, -2.904662
-2.910698, 994, 100.607287, -2.907689
-2.910698, 996, 100.201207, -2.908694
-2.910698, 1004, 100.803213, -2.912694
-2.910699, 1006, 100.199203, -2.913689
-2.910699, 1007, 100.099404, -2.914186
-2.910699, 1018, 101.092354, -2.919619
-2.910699, 1017, 99.901768, -2.919128
-2.910700, 1012, 99.508358, -2.916664
-2.910700, 1006, 99.407115, -2.913691
-2.910700, 1007, 100.099404, -2.914187
-2.910700, 1005, 99.801390, -2.913194
-2.910700, 1008, 100.298507, -2.914684
-2.910700, 1014, 100.595238, -2.917651
-2.910700, 1011, 99.704142, -2.916170
-2.910701, 1013, 100.197824, -2.917159
-2.910701, 1003, 99.012833, -2.912198
-2.910701, 1004, 100.099701, -2.912697
-2.910701, 1005, 100.099602, -2.913195
-2.910701, 1003, 99.800995, -2.912199
-2.910701, 999, 99.601196, -2.910201
-2.910701, 1009, 101.001001, -2.915181
-2.910702, 1018, 100.891972, -2.919621
-2.910702, 1012, 99.410609, -2.916666
-2.910702, 1015, 100.296443, -2.918146
-2.910702, 1007, 99.211823, -2.914190
-2.910702, 1006, 99.900695, -2.913693
-2.910702, 1002, 99.602386, -2.911701
-2.910702, 995, 99.301397, -2.908196
-2.910702, 994, 99.899497, -2.907693
-2.910702, 1002, 100.804829, -2.911701
-2.910702, 1001, 99.900200, -2.911202
-2.910702, 1003, 100.199800, -2.912200
-2.910702, 1005, 100.199402, -2.913196
-2.910702, 1005, 100.000000, -2.913196
-2.910703, 1010, 100.497512, -2.915678
-2.910703, 1007, 99.702970, -2.914190
-2.910703, 1005, 99.801390, -2.913196
-2.910703, 1008, 100.298507, -2.914687
-2.910703, 1003, 99.503968, -2.912201
-2.910703, 1004, 100.099701, -2.912699
-2.910703, 1005, 100.099602, -2.913197
-2.910703, 1005, 100.000000, -2.913197
-2.910703, 1001, 99.601990, -2.911203
-2.910703, 1008, 100.699301, -2.914687
-2.910704, 1008, 100.000000, -2.914688
-2.910704, 1006, 99.801587, -2.913695
-2.910704, 1013, 100.695825, -2.917162
-2.910704, 1008, 99.506417, -2.914688
-2.910704, 1017, 100.892857, -2.919133
-2.910705, 1021, 100.393314, -2.921096
-2.910705, 1026, 100.489716, -2.923539
-2.910706, 1025, 99.902534, -2.923052
-2.910706, 1024, 99.902439, -2.922564
-2.910706, 1014, 99.023438, -2.917658
-2.910707, 1010, 99.605523, -2.915682
-2.910707, 1006, 99.603960, -2.913698
-2.910707, 1010, 100.397614, -2.915682
-2.910707, 1001, 99.108911, -2.911207
-2.910707, 1000, 99.900100, -2.910707
-2.910707, 1002, 100.200000, -2.911706
-2.910707, 1001, 99.900200, -2.911207
-2.910707, 1000, 99.900100, -2.910707
-2.910707, 991, 99.100000, -2.906187
-2.910707, 985, 99.394551, -2.903150
-2.910706, 990, 100.507614, -2.905681
-2.910706, 994, 100.404040, -2.907697
-2.910706, 993, 99.899396, -2.907194
-2.910706, 999, 100.604230, -2.910206
-2.910706, 994, 99.499499, -2.907697
-2.910706, 993, 99.899396, -2.907194
-2.910706, 997, 100.402820, -2.909204
-2.910706, 1004, 100.702106, -2.912702
-2.910706, 1011, 100.697211, -2.916176
-2.910706, 1007, 99.604352, -2.914194
-2.910706, 1006, 99.900695, -2.913697
-2.910706, 1001, 99.502982, -2.911206
-2.910706, 997, 99.600400, -2.909204
-2.910706, 998, 100.100301, -2.909705
-2.910706, 999, 100.100200, -2.910206
-2.910706, 994, 99.499499, -2.907697
-2.910706, 999, 100.503018, -2.910206
-2.910706, 1005, 100.600601, -2.913200
-2.910706, 1008, 100.298507, -2.914690
-2.910707, 1009, 100.099206, -2.915186
-2.910707, 1013, 100.396432, -2.917165
-2.910707, 1007, 99.407700, -2.914195
-2.910707, 1007, 100.000000, -2.914195
-2.910707, 1000, 99.304866, -2.910707
-2.910707, 992, 99.200000, -2.906691
-2.910707, 995, 100.302419, -2.908201
-2.910707, 994, 99.899497, -2.907698
-2.910707, 996, 100.201207, -2.908703
-2.910706, 991, 99.497992, -2.906186
-2.910706, 989, 99.798184, -2.905176
-2.910706, 985, 99.595551, -2.903149
-2.910706, 986, 100.101523, -2.903656
-2.910705, 988, 100.202840, -2.904669
-2.910705, 991, 100.303644, -2.906185
-2.910705, 991, 100.000000, -2.906185
-2.910705, 996, 100.504541, -2.908701
-2.910705, 998, 100.200803, -2.909704
-2.910705, 1001, 100.300601, -2.911205
-2.910705, 1005, 100.399600, -2.913199
-2.910705, 1006, 100.099502, -2.913696
-2.910705, 1009, 100.298211, -2.915185
-2.910706, 1011, 100.198216, -2.916175
-2.910706, 1016, 100.494560, -2.918642
-2.910706, 1020, 100.393701, -2.920607
-2.910707, 1020, 100.000000, -2.920608
-2.910707, 1025, 100.490196, -2.923053
-2.910708, 1030, 100.487805, -2.925487
-2.910708, 1041, 101.067961, -2.930799
-2.910709, 1043, 100.192123, -2.931759
-2.910710, 1034, 99.137105, -2.927427
-2.910710, 1027, 99.323017, -2.924031
-2.910711, 1029, 100.194742, -2.925004
-2.910711, 1030, 100.097182, -2.925490
-2.910712, 1025, 99.514563, -2.923058
-2.910712, 1001, 97.658537, -2.911212
-2.910712, 1003, 100.199800, -2.912210
-2.910712, 1000, 99.700897, -2.910712
-2.910712, 1005, 100.500000, -2.913206
-2.910712, 1001, 99.601990, -2.911212
-2.910712, 1005, 100.399600, -2.913206
-2.910712, 1002, 99.701493, -2.911711
-2.910712, 996, 99.401198, -2.908708
-2.910712, 1002, 100.602410, -2.911711
-2.910712, 1011, 100.898204, -2.916182
-2.910713, 1011, 100.000000, -2.916182
-2.910713, 1010, 99.901088, -2.915688
-2.910713, 1005, 99.504950, -2.913207
-2.910713, 1008, 100.298507, -2.914697
-2.910713, 1009, 100.099206, -2.915193
-2.910713, 1007, 99.801784, -2.914201
-2.910713, 1007, 100.000000, -2.914201
-2.910714, 1014, 100.695134, -2.917665
-2.910714, 1015, 100.098619, -2.918158
-2.910714, 1017, 100.197044, -2.919143
-2.910715, 1021, 100.393314, -2.921106
-2.910715, 1030, 100.881489, -2.925494
-2.910716, 1030, 100.000000, -2.925495
-2.910716, 1029, 99.902913, -2.925010
-2.910717, 1031, 100.194363, -2.925981
-2.910718, 1034, 100.290980, -2.927434
-2.910718, 1039, 100.483559, -2.929847
-2.910719, 1038, 99.903754, -2.929366
-2.910720, 1050, 101.156069, -2.935114
-2.910721, 1043, 99.333333, -2.931771
-2.910722, 1042, 99.904123, -2.931292
-2.910722, 1041, 99.904031, -2.930812
